anyone seen trump ' s health care plan ? that he says is ready !,[trump]
yeah joe what is with trump endorsement ? you like to see our democracy circling the drain sure sounds like it . now i remember why i don â€™ t watch msnbc in the morning,[trump]
you â€™ ll be in jail in a few months mr hitler youth . . .,[trump]
america first . . . ( not the good kind of first ) .,[trump]
"in excess of excess deaths above and beyond deaths during a typical year ; those numbers don â€™ t lie . also , countries around the world are successfully showing zero cases and opening up . that â€™ s just reality , seems like you â€™ re the one doing mental gymnastics in supt of trump .",[trump]
he ' s slurring his words there . if biden did that - - they ' d be calling it dementia setting in .,[biden]
boi do you know what an inheritance is,[trump]
"say what now troll ? trump is potus , he is responsible for the hideous performance of our national response .",[trump]
everything . as your record shows .,[trump]
the dick behind funding trump,[trump]
"troll ğŸ˜† . . . trump should have issued federal mandates - that â€™ s precisely what a pandemic requires - a massive centralized uniform protect / distance / test / trace response . that â€™ s what worked in countries where they successfully controlled it . he did the opposite , lied , downplayed it .",[trump]
up to avoidable deaths because of this fraud .,[trump]
"australia , germany , canada ? yeah exactly we are informed americans , we aren â€™ t some confused and beleaguered population in ukraine or belarus who has never known democracy . . . and i â€™ d start looking for a new line of work if i were you mr troll .",[trump]
^ because there will be an instant recount and arguments abt absentee ballots which will all in all just be trump whining that he lost but doin the most per usual,[trump]
she was right about everything .,[trump]
valley news is a liberal crappy news network this biden guy is a fricken whack job,[biden]
why trump has a better chance of winning pennsylvania than wisconsin or michigan,[trump]
go away bot . . . it seems very improbable that you have been able to tweet / retween ~ + times since joining in september of as a real person .,[trump]
i have family members just like trump . it was an abusive household . deplorable is right,[trump]
"translation : c â€™ mon , please vote for me ? i need to bilk more money out of the fed .",[trump]
trump has weaponized masculinity as president . here ' s why it matters,[trump]
"the xenophobic comment was taken out of context , that comment referred to trump â€™ s broader immigration policy which is blatantly xenophobic . again , it â€™ s all here , the numbers are what they are :",[trump]
"â€™ s to donald trump : yes , yes , that â€™ s right . and bring back granny panties as well .",[trump]
false and he did ! also hunter never received illegal money from anywhere and joe is an honest person . when he speaks he is not babbling like trump and lying . biden 2020 bitch ! !,[trump]
hospitals do not have great capacity and are being stretched to the limits .,[trump]
"best case scenario is that biden wins the popular vote but scotus hands it over to trump . delegitimize two branches of government at once , and the third will as well since pelosi will do nothing about it . max destabilization & radicalization .","[biden, trump]"
this one is mine . . .,[trump]
"final npr electoral map : biden has the edge , but trump retains narrow path","[biden, trump]"
. . . covidcovidcovid ( this was yesterday . ),[trump]
we have a real leader here in the form of our democratic governor . i am proud of him for doing the right thing . he ' s not a pathetic trump groupie .,[trump]
president trump intends to nominate amy coney barrett to supreme court ( cbs news ),[trump]
"worst place , worst time : trump faces virus spike in midwest",[trump]
hunter biden looks remarkably well for a year old drug addict .,[biden]
"\ my assignment tonight : gop party hqtrs . ballroom crowd capped at b / c of pandemic . but there are additional rooms & spaces for republican supporters to gather . state gop leaders \ "" \ "" very positive \ "" \ "" about trump ' s ability to win mn tonight . claim enthusiasm is off the charts .",[trump]
"i mean , obviously i hope you â€™ re right , but trump still has a real chance for re - election , and i don â€™ t think we can ignore that .",[trump]
"trump is endemic of societal ills that have plagued our nation since its inception - colonialism , exploitation , slavery , racism . trump is the last gasp of an oppressive white patriarchy . rarely is power given up willfully , apartheid in is a comparable .",[trump]
really ? how about the trump appointed us justice dept ? but i â€™ m supposed to believe some random guy on the internet and his wacky rw fringe links ?,[trump]
what happens if donald trump wins the us election ? - the times of london,[trump]
up to avoidable deaths because of this incompetent fraud .,[trump]
you took away of our family members .,[trump]
also . . . covid 19,[trump]
thank you ! ğŸ‡º ğŸ‡¸,[trump]
trump has screwed so much up it â€™ s going to take him years to get things back to normal . then we will have to campaign again for biden or harris again,"[biden, trump]"
"when trump visited bemidji , there were cases in beltrami county and dead . they are now at cases with dead thanks to the republican super spreader event . good luck rochester !",[trump]
really .,[trump]
so angry at trump . he is utterly dispicable !,[trump]
"if trump loses florida , he â€™ ll be the only president * to lose both his home states . this is motivation enough .",[trump]
nope . crowd of cars all around me was honking in support of what she was saying . they were encouraged to use their horns instead of cheering . the trump supporters protesting nearby could be heard using air horns later . this wasn â€™ t that .,[trump]
"if biden wins , one thing will be yeoman ' s work . . . . . finding about all those executive orders and rule changes . . . . . . . and decide to keep , change , or get rid of . decrees",[biden]
"covid covid covid covid 19 cases yesterday , deaths . people are dying you corrupt greedy imbeciles ! â€œ you can â€™ t fix the economy if you don â€™ t fix covid . â€ j . biden .",[biden]
still doing the my soiled depends are suck to my crack dance i see .,[trump]
what are you talking about ? no way could trump make it down the stairs or jog to the podium ? the contrast is remarkable,[trump]
gaga fxxked hunter . . . biden ! sick ğŸ¤®,[biden]
hey look everyone it â€™ s sans painted on beard !,[trump]
i remember seeing or reading something that estimated that trump was up by roughly this amount with voters expected to cast ballots in - person on election day but i can â€™ t seem to find it .,[trump]
"just read a story about how trump is turning tax - payer funded broadcasting into his own propaganda tv . my prayer to god : i won â€™ t ask you for anything else all of , just please , please let joe biden win .",[biden]
to all the republicans voting for biden . . .,[biden]
person who received socialized medical care says what ?,[trump]
"president trump is helping people , good people , no matter what the colors ! he is help me as yellow skin asian . . . for my freedom and right ! è¬è¬ ğŸ™ å·æ™®ç¸½çµ± ï¼ maga & more years !",[trump]
"and trump ? trump is a pillar of integrity and as honest as honest abe himself . . . he even pre pays his taxes ( no receipt ğŸ˜† ) . . . you know when obama was vetting joe for vp joe was known as being one of the cleanest guys in washington right ? he â€™ s not perfect , but he â€™ s a good man .",[trump]
no trump loser . . . he no win .,[trump]
of our family members will be missing from our thanksgiving tables because of trump â€™ s criminal negligence . . . ğŸ˜¢ .,[trump]
you are rich and white . of course you ' d be for trump . but you do not know shit about the average person .,[trump]
"hope not , a biden win is worst - case scenario . ideally he wins popular but scotus hands it to trump . max destabilization , anyone who believes in liberal go vote ethic will be radicalized .","[biden, trump]"
you took away 2 3 0 k of our family members .,[trump]
i really wish it was bernie sanders and not joe biden ğŸ˜©,[biden]
"haha , biden finally actually doing something . . . so strange to see a cave man out on the campaign trail ! trump 2020 landslide mag asota minnesota",[biden]
"this wasn ' t waiting for him early . this was after the event . the bus company that was supposed to come never got paid , just like everything else the campaign does - they do not pay their bills .",[trump]
lots of facts here bub . . . but yeah keep your trump blinders on .,[trump]
"in case you â€™ re wondering how a drive - in rally works , in addition to the sound system , people can listen to biden â€™ s speech on their radios .",[biden]
nice try bot,[trump]
don â€™ t worry . i â€™ m sure trump will call putin and thank him for being such a wonderful man .,[trump]
"he should offer the pardon , but then after trump concedes just stop accepting his phone calls .",[trump]
officer arik matson waseca pd attending rally in rochester ! matson strong back the blue ğŸ‡º ğŸ‡¸ ğŸ‡º ğŸ‡¸ ğŸ‡º ğŸ‡¸,[trump]
"i never said i hated trump . thanks for putting words into my mouth . just pointing out what i observed . you have a wonderful , wonderful day .",[trump]
biden / harris . blue down the ballot,[biden]
ugh do you need to let the american people know about you bm .,[trump]
of our family members will be missing from our thanksgiving tables because of trump â€™ s criminal negligence . . . ğŸ˜¢ .,[trump]
donald trump fuckin loves pickled fish in lye . it goes so well with his well done steak and big mac,[trump]
trump officials end gray wolf protections across most of u.s.,[trump]
of our family members will be missing from our thanksgiving tables because of trump â€™ s criminal negligence . . . ğŸ˜¢ .,[trump]
it wasn â€™ t just egregiously slow or non existent ( which it was ) . trump actually made things worse w / his lies & distortions at a time when a public health emergency necessitated the quick and accurate dissemination of life saving info ( re : woodward interview ) . he lies ab everything .,[trump]
"biden , trump to hold dueling rallies in minnesota",[biden]
no no noooo trump bros we got cocky nooooo,[trump]
"well to be fair this isn â€™ t , the polls back then actually showed trump had a very real shot but ppl ignored them . it â€™ s much worse for trump this time . also people have had yrs to figure out who this guy trump really is .",[trump]
he can â€™ t remember his own children â€™ s names,[trump]
fake news ! ! ğŸ¤£ ğŸ˜‚,[trump]
"i read a lot , including eu based news , but thanks . bottom line , if u believe trump is fit 4 office idk what 2 tell u . i â€™ ve known ab this guy since i was a kid . he was laughed out of the mets â€™ boardroom w / his hokey financing & fake buyers group . nfl rejected him bc of his racist past",[trump]
"give em airtime , free add for trump !",[trump]
7 th district voters choosing between ag clout and president trump,[trump]
thank you for standing with the police ! the cops on the frontlines love you and you make again safe again ! ğŸ‡º ğŸ‡¸ back the blue law and order,[trump]
is this the same crowd from which many had to be hospitalized do to hypothermia ?,[trump]
i don â€™ t think there are enough racists of any gender who oppose affordable housing for upwardly mobile working minorities to get you elected there bub . get out of our house !,[trump]
"i bet your autocorrect tried to change negron to sometching else , didn â€™ t it ? ?",[trump]
of our family members will be missing from our thanksgiving tables because of trump â€™ s criminal negligence . . . ğŸ˜¢ .,[trump]
"i ' d rather be jill biden , even if we had in our savings account .",[biden]
i should add that i am an anarcho - bidenist,[trump]
this was just the other day . trump lies americans die,[trump]
when he was in vegas awhile back he went . without a mask,[trump]
this the growth chart you should be concentrating on .,[trump]
the sooner these rappers realize that trump will do nothing for the black community the sooner they stop wasting their time .,[trump]
according to campaign â€™ s event map it looks like biden rally will be at mndot parking lot in roseville .,[biden]
"trump , biden cede stage to voters for election day verdict","[biden, trump]"
did he actually post the â€œ dance â€ where he â€™ s trying to dislodge the stuck - on turd in his depends ? ?,[trump]
also biden was aware of what exactly ? there was no crime to begin with ! ! ! ğŸ˜‚ . . . that â€™ s what national intelligence and the fbi determined . . . but yeah you expect me to believe the word of rudy and a gaggle of russian trolls on a bongino thread ? puhlease .,[biden]
"final npr electoral map : biden has the edge , but trump retains narrow path",[biden]
get ready for this to be gone . . . trump is going to make getting health insurance harder than walking the dog in a blizzard .,[trump]
i really don â€™ t care . do u ?,[trump]
"this is a lie . if trump wanted a pkg done , it would be done . this is on the republicans mike .",[trump]
"trump can still win , but the polls would have to be off by way more than in",[trump]
"anyone that votes for trump is in agreement with his actions . his racist , xenophobic , homophobic , criminal actions . i can â€™ t hang with anyone who â€™ s ok with any of that . i â€™ ve lost family over this .",[trump]
get out and vote ! and in my opinion vote for mr biden,[biden]
"did bingobongo finally give up on hunter â€™ s laptop ? for those of you still somehow supporting trump , think about how treasonous and underhanded these foreign born misinformation campaigns really are . . . it â€™ s not ok that this tactic has infected our politics . this about sums it up :",[trump]
"trump should have issued federal mandates - that â€™ s precisely what a pandemic requires - a massive centralized uniform protect / distance / test / trace response . that â€™ s what worked in other countries where they successfully controlled it . he did the opposite , lied , downplayed it , troll .",[trump]
"no it â€™ s because re electing trump could sure as he â€™ ll be the end of democracy and sure as hell could start a race war in this country , either way by the end of the week no matter who wins we will have riots everywhere , whether it â€™ s for or against equal rights . 2020 election",[trump]
no we don â€™ t need poll intimidators .,[trump]
like lindsey â€œ if you can â€™ t admire joe biden as a person you â€™ ve got a problem â€ graham ? ? i think he â€™ s a republican .,[biden]
americans can â€™ t live through a trump agenda .,[trump]
"it â€™ s impossible to deny there â€™ s an inordinate amount of violence against black ppl perpetrated by police so i â€™ m pretty sure there â€™ s a right side and a wrong side here . i mean i â€™ m sure there were fat old white guys who sided with the police back in as well , maybe kenny â€™ s dad .",[trump]
"in august , trump made a campaign stop in rural southern mn . my dad and i tried to get into the event but gov . walz imposed strict guidelines of how many of us could gather . regardless , i was able to capture this beautiful footage of his departure on af1 .",[trump]
thank you for all your awesome support for joe and all the democrats ! ! hope and pray our next president is joe biden and vp kamala harris ! ! polls say joe but people cannot be complacent ! ! thank you president obama ! !,[biden]
barrett sworn in at court as issues important to trump await,[trump]
i was at that !,[trump]
biden goes on offense in georgia while trump targets midwest,"[trump, biden]"
the long arm of the law !,[trump]
start getting people to not mail in their votes and drop them off . this will be brought to the supreme court and all of trump ' s appointments were involved of robbing gore in florida . we need to be proactive not reactive here .,[trump]
"i â€™ ve said it all along , if anything good at all comes from the trump era it will involve americans not taking their politics for granted .",[trump]
"no freebies , except for trump , right ?",[trump]
"trump has corrupted virtually every federal agency with cabinet assignments antithetical to the very departments they serve , cip , betsy devos . also :",[trump]
"the atlantic , the gray lady , and the wapo were merely some of the most respected and prestigious news / journalism publications in terms of quality and integrity that the world has ever known , until of course donald trump decided they were fake news . . . is that about right ?",[trump]
is joe biden toast if he loses pennsylvania ?,[biden]
thank you for the endorsement of joe biden .,"[trump, biden]"
"i â€™ m not counting on florida . because . . . florida . but biden has a path to victory without it , too .",[biden]
"before biden takes the stage , the crowd will hear from several minnesota dems , including , and . lt gov is also here but i â€™ m told she won â€™ t be speaking .",[biden]
joe biden / camala are a pandemic we can stop !,[biden]
results of exit polls indicate the two biggest issues for voters are ? covid and social justice . . . not a good sign for trumpers .,[trump]
tucking in my shirt is not tugging,[trump]
the saddest part of this ? a lot of them will still vote for trump .,[trump]
what to make of that new wisconsin poll that has biden way ahead,[biden]
"the first speaker , st paul mayor got plenty of horns honking ( yes , this is how they roll at a drive - in rally ) as he talks about the biden / harris ticket .",[biden]
my biden sis came to visit . my trumper sis told her not to go to the mall of america because it ' s not safe cuz of all the muslims . i burst out laughing . i go there like once a week . trumpers are retarded .,[biden]
"republicans have tried and failed for years to unseat rep . paul marquart , one of rural minnesota ' s last remaining democrats . now the gop hopes support for trump will translate to enough votes for their candidate , fiber optic installer brian anderson .",[trump]
i hope tiger stand up for trump . . .,[trump]
it would just be like trump to make a move for a little extra smooch on someone other than his wife .,[trump]
"this election is not going to be close . i mean honestly , trump is overtly unlikeable foul and despicable in virtually every imaginable way . yes there are ppl who root for the villains in wwe wrestling , but that doesn â€™ t mean there are enough of them to elect vince mcmahon potus .",[trump]
i think we should throw anyone who says anything negative about trump in prison . . .,[trump]
of our family members will be missing from our thanksgiving tables because of trump â€™ s criminal negligence . . . ğŸ˜¢ .,[trump]
"the medical workers / hospitals are overwhelmed & dt is leaving higher covid numbers in every single place he has held his super spreader events holding rallies is not doing anything for anyone except dt ' s own narcissism what has dt done in yrs ? golf , rallies , tv , & trash tweets",[trump]
trump lives in pleasantville .,[trump]
"best case scenario is that biden wins the popular vote but scotus hands it over to trump . delegitimize two branches of government at once , and the third will as well since pelosi will do nothing about it . max destabilization & radicalization .","[trump, biden]"
the last time they endorsed someone was nixon ! hahaha ğŸ˜‚ what a joke !,[trump]
"best case scenario is that biden wins the popular vote but scotus hands it over to trump . delegitimize two branches of government at once , and the third will as well since pelosi will do nothing about it . max destabilization & radicalization .","[biden, trump]"
"deutsche bank searching for way to dump toxic trump after election , says report",[trump]
my friend saul found two of hunter biden â€™ s laptops in his basement .,[biden]
indeed - he had years to cure covid ! also i heard the russians put bounties on our troops and biden did nothing !,[biden]
damn so this what endorsing trump gets you * checks notes * from his supporters ? damn that â€™ s tough,[trump]
it â€™ s been debunked . tucker carlson is a liar . why cover anything he has to do with ?,[trump]
biden doesn â€™ t lie of the time,"[biden, trump]"
"agreed . especially since it was just a ' normalization of relations ' type signing , just like uae and bahrain . . . this is just bring into the open things they have been doing all along .",[trump]
at least joe is funny . if we do have a biden presidency i hope he somehow remains president just so we can hear him say funny things .,[biden]
if trump isn â€™ t worried about losing mn why did he make a 2 nd visit ? why is jennifer on the attack like a high school bully ? why are r groups spending millions to win ? it â€™ s b / c mn is reliably blue & your efforts to get mn targeted aren â€™ t paying off in any ways . ğŸ’ª,[trump]
yes ! it â€™ s on don the con . . .,[trump]
"not all trump supporters are racist , but all racist support trump .",[trump]
did xi tell her about biden ?,[biden]
every nurse i work with and know personally are voting biden . we can â€™ t keep up with this pandemic . nurses and doctors are burning out and he â€™ s saying we get more money . what a crock . more of his malicious lies,[biden]
here â€™ s a playlist called â€œ fuck donald trump â€ to get you all in the election day spirit â˜ºï¸,[trump]
up to avoidable deaths because of this fraud .,[trump]
soooo awesome ! ! ! congrats ğŸ‘,[trump]
no no nooooo trump bros we got cocky,[trump]
american families will be sitting down at the thanksgiving table with an empty chair this year thanks to trump â€™ s glaring negligent incompetence . ğŸ˜¢ vote him outand lock him up . . .,[trump]
cover what ? some garbage you and your lackey family made up ?,[trump]
"covid covid covid cases yesterday , deaths . people are dying you corrupt greedy imbeciles ! â€œ you can â€™ t fix the economy if you don â€™ t fix covid . â€ j . biden .",[biden]
"that was the crowd of supporters . it was the final lines of her speech and they were using their horns to cheer . weird sounding , i know . there were trump supporters using air horns later but it was much quieter from this vantage point because of the distance .",[trump]
"mr fasano , i understand the view of not voting for trump because of his lack of decency . but then in the same vain cast a vote for biden / harris ? c â€™ mon ! they endorse extreme radical left which will also destroy our country . at the very least don â€™ t vote biden .",[biden]
right into trumps pocket,[trump]
probably because they think biden has a higher chance of winning and that conservatives are a hell of a lot more violent than liberals .,[biden]
"bc trump should have issued federal mandates - that â€™ s precisely what a pandemic requires - a massive centralized uniform protect / distance / test / trace response . that â€™ s what worked in other countries where they successfully controlled it . he did the opposite , lied , downplayed it .",[trump]
well done ( not ),[trump]
i mean how could any american non - billionaire with a conscience vote for this lowlife trump ? he betrayed our troops and caused a couple a hundred thousand avoidable deaths fcol .,[trump]
"no , he will repair the damage done by moscow mitch",[trump]
it does not matter if you like or not . . focus on the platform and the direction you wish for our country to go . vote with your conscience ! maga,[trump]
american are sick to even think of biden as a candidate æ¶å¿ƒ ğŸ¤¢ ğŸ˜ˆ â€¦ â€¦,[biden]
wow ! ! trump grabbed you by the p â€¢ â€¢ â€¢ y end then some !,[trump]
"vote like you â€™ re life depends on it , because it may ! avoidable covid 19 deaths .",[trump]
lol . . . lies . here is some truth :,[trump]
"parody account , look at the letters on the red cap he ' s sporting :)",[trump]
it was pushed on fox and by a lone doctor with only anecdotal evidence . it â€™ s been researched multiple times now with no good results . trump pushed to change cdc policies in favor of a drug with no evidence,[trump]
joe biden is the best choice for american workers,"[trump, biden]"
"pete thompson , of forest lake , got a front row ( car ) seat for the biden rally . he says he was the first in line at in hopes of getting close . if you have to wait - hours , doing so in your own car isn â€™ t a bad way to go .",[biden]
minnesota delegation at rally ! back the blue ğŸ‡º ğŸ‡¸,[trump]
trump ' s infrastructure plan .,[trump]
"if anything good comes of the trump era , it will involve greater participation rates , americans not taking our politics for granted , and democracy still working in spite of putin â€™ s efforts to sabotage it globally . i think outsiders who try to divide us underestimate our unity .",[trump]
