anyone seen trump ' s health care plan ? that he says is ready !,[trump]
apparently â€™ s penis is *so* small that he is intimidated by the fact that the democrat â€™ s vp candidate is a woman ( of color ! ) . so he has to have his minions go out & intimidate her . is way too much woman for don jr to handle & he knows it . classy ğŸ™„,[trump]
maybe you can move there after the election . . .,[trump]
"revolt > vote . climate change wont be solved at the ballot box . best case scenario is biden wins tpopular vote but scotus hands it over to trump . delegitimize two branches of government at once , and the third will as well since pelosi will do nothing about it . max destabilization .","[trump, biden]"
"hey can we start calling trump , humpty trumpty .",[trump]
"that question , is answered quite clearly in the article above . look at how other developed countries have done , i mean i can â€™ t read it for you dude . after the ( obviously ) ineffective shutting of our travel from china , trump did nothing but golf for weeks .",[trump]
"wow , a sea of morons !",[trump]
"there was no â€œ spying , â€ it was a law enforcement & national security investigation into highly suspect contacts between kremlin operatives & the trump campaign linking trump to a massive election meddling program by russia â€™ s ira / gru . read it for yourselves :",[trump]
nervous ! biden leafs in the polls . hillary did too . trump ' s rallies pull in thousands of unmasked idiots . people can not be complacent ! !,"[biden, trump]"
look like a patriot to me boys . thanks for voting ! biden,[biden]
you took away of our friends and family members .,[trump]
"protecting freedom of the press has never been more important . support â€™ s independent journalism by becoming a member . the intercept is honest , therefore anti - trump . throw some money in the kitty and watch the intercept take trump down .",[trump]
you left your crowd in the freezing cold with no way to get back to their cars .,[trump]
"hunter biden , joe biden , and barack obama are not only compromised but guilty of treason .",[biden]
"trump , biden to hold rallies friday in minnesota","[biden, trump]"
lol ğŸ˜‚ the part about dictators wanting trump to be elected not being a good thing ğŸ˜† . . . so true .,[trump]
prove it,[trump]
where is america ' s infrastructure ? we need high speed rail . the freeway systems needs massive updating . especially with self automated cars coming in high frequency soon . man i am sick of this guy . also china owns most of south asia . building china better roads .,[trump]
the part about dictators wanting trump to win not being a good thing ğŸ˜† . . . so true smh .,[trump]
lie much ?,[trump]
the whole thing is bs . the link is to a dead site,[trump]
you know what this is ?,[trump]
i am so glad that trump has exposed the liars and cheats on both sides of the aisle,[trump]
he took of our family members from us . . .,[trump]
"u cant gaslight a pandemic . . . people tend to notice others getting sick , hospitals and morgues overflowing , family members missing at the thanksgiving table . . . trump crimes commission",[trump]
"revolt > vote . climate change wont be solved at the ballot box . best case scenario is biden wins tpopular vote but scotus hands it over to trump . delegitimize two branches of government at once , and the third will as well since pelosi will do nothing about it . max destabilization .","[biden, trump]"
", 0 0 o avoidable deaths , empty chairs at thanksgiving day tables that didn â€™ t need to be . . . ğŸ˜¢",[trump]
"no matter how you slice the numbers it doesn â€™ t compare . our response has been horrendous . not only did we not really have a centralized coherent response , trump actually made things even worse with his distortions & lies at a time when accurate dissemination of info is critical .",[trump]
"arguably the most important people tonight are christ christie on abc , rick santorum on cnn , and the entire election night fox news desk . how they handle a clear biden lead or a tiny trump lead pre - mail ballots tonight could set the tone for the next three months","[biden, trump]"
vote biden harris to save america trump knew and lied .,[trump]
follow through has never been a hallmark of any trump project . big splash . . . then you are on your own . sounds familiar . dump trump 2020,[trump]
let the party begin . we need to stop worrying about what trump does and more about what we do .,[trump]
cheating loser ! !,[trump]
best case scenario is that biden wins the popular vote but scotus hands it over to trump . delegitimize branches of government at once & the 3 rd will as well since pelosi will do nothing about it . max destabilization . . even the dsa will not be able to refocus that political despair,"[biden, trump]"
who ' s george trump ?,[trump]
i think if anything good comes of the trump era it will involve americans not taking their politics for granted and democracy still working in spite of putin â€™ s efforts to sabotage it globally .,[trump]
you must mean the great wave of covid deaths . at least you are killing your base .,[trump]
he â€™ s a whack job biden that is,[biden]
"pence , ivanka trump continue pressing case for president as â€˜ law and order â€™ candidate",[trump]
we need the biden â€™ s in the white house . ğŸ˜‰,[biden]
"we also have a far better understanding of what an abysmal human being trump is now than we did four years ago . not that it matters to his knuckle dragging base , of course .",[trump]
it seems to me like trump finally figured out a way to evict grandma from her rent controlled apartment . covid19 ğŸ˜¢,[trump]
trump lied . people died .,[trump]
biden doesn â€™ t have a popularity problem . that might help him win .,[biden]
"act like a leader , which the trump family knows nothing about",[trump]
you are a true patriot . i was disgusted to see how you were treated after doing what was right . this country needs to stand with those who have the courage to fight for truth and destroy those who do not . trump is a traitor ! biden ğŸ‡º ğŸ‡¸,"[trump, biden]"
where ' s your humpty trumpty ?,[trump]
"president trump is returning to minnesota for 3 rd time since voting started , this time to rochester on friday . via",[trump]
trump ruined it,[trump]
it was because china would not buy our soy or pork because of the trade stall . then the first half went to the largest land owners which were corporate farms that have been killing the family farm for decades . this piece is trash and is a sham of how trump policies cost americans .,[trump]
trump lies more than terrorists . . . . i mean it â€™ s hard to lie more than trump . he averages like lies a minute .,[trump]
"wrong , wrong , wrong . best case scenario is that biden wins the popular vote but scotus hands it over to trump . delegitimize two branches of government at once , and the third will as well since pelosi will do nothing about it . max destabilization & radicalization .","[biden, trump]"
love your dedication !,[trump]
joe biden talks about the importance of voting in the next four days . he then briefly addresses a crowd of protestors who showed up with hair horns and tried to disrupt his speech from outside the event .,[biden]
"when biden was vetted for vp by obama he was known as a remarkably clean guy by washington standards , good family man , a decent man . he was vp for yrs . u russians act like we r some poor beleaguered population in belarus or ukraine who has never known democracy . go home russia .",[biden]
not long it wasn â€™ t that cold just snowing . i think it hovered around -,[trump]
we do not need to fly a flag to show our patriotism . that ' s the point you trump supporters fail to grasp . constantly .,[trump]
"well the thing is . . . a vast majority of decent americans really hate trump because he is a detestable turd , but you already know that right ?",[trump]
again i say . your desperation is showing,[trump]
"the major republican leaders - mcconnell , murdoch , trump - all have permanent frowns . are the frowns considered pre - existing conditions ? because if trump wins and undoes the aca , then ironically none of the frown clowns ' insurance will cover restoration surgery .",[trump]
"kevin should worry more about your exploding covid numbers and how you â€™ re preparing hospitals for the influx of critically ill patients , then about making mn red . in minnesota we believe in science and we believe in doctors . we don â€™ t believe in right wing propaganda . wear a mask",[trump]
because he won â€™ t go on the shows . same reason trump doesn â€™ t go on . they go on friendly tv - fox and rt,[trump]
disgusting and disgraceful . but sadly on brand for trump & the maga crowd .,[trump]
"abp . viganÃ² warns trump about â€˜ great reset â€™ plot to â€˜ subdue humanity , â€™ destroy freedom | news | lifesite",[trump]
this is a total lie biden never said that .,[biden]
projection . trump is telling on himself again,[trump]
trump ' s pitch to women on coronavirus recovery : ' we are getting your husbands back to work ' | thehill . â€œ and make me a sammich ! â€ biden harris to save america trump is a national disgrace,[trump]
"several local , organized groups announce plans for day - after elex demonstration in mpls regardless of outcome . alliance against racist & political repression calling for national day of action on / . their message = dump trump , but biden isn â€™ t the answer either â¦ â©",[biden]
"he had his chance the last few years and filled the swamp even more . he duped you , and you fell for it hook , line , and sinker .",[trump]
you support donald frigging trump . . . let â€™ s not forget that mmkay ?,[trump]
this is all fake news,[trump]
"so , have you heard of the fake melania trump theory ? i am here for it .",[trump]
vinegar . i used to live on galveston island on the gulf of mexico . pee only works on trump signs,[trump]
crazy how trump was able to get away with the great bionicle genocide of,[trump]
voted biden / harris in sept . early voting started in mn on . dropped off my ballot in person .,[biden]
i can â€™ t wait to see the gays for trump cry when they repeal marriage equality,[trump]
"biden is in ga , obama is in fl , harris will be in tx - it ' s a big country piers this is how campaigning is done here note : only pence ( no former r potus ) is traveling for dt - & both are holding super spreader events that are leaving higher covid s in each location good plan piers ?",[biden]
mary trump & i would never have been believed about our families if trump had not happened to america . it ' s so psychologically crazy that people think we ' re the nutty ones cuz the truth sounds so whacked . at least now people get it .,[trump]
that â€™ s not how this works .,[trump]
hey look it ' s mike pompousfatso from the with another high cholesterol hatch act violation . . .,[trump]
you are so very wrong on that !,[trump]
it â€™ s the crazy trump supporters i â€™ m worried won â€™ t let the healing come .,[trump]
politics podcast : there just isn â€™ t good evidence that â€˜ shy â€™ trump voters exist,[trump]
"in her final few lines before introducing joe biden , addresses legal challenge to mn absentee voting rules .",[biden]
of our family members will be missing from our thanksgiving tables because of trump â€™ s criminal negligence . . . ğŸ˜¢ .,[trump]
trump politicized the virus by making common sense mitigation procedures a leftist plot to take your freedom lol . . .,[trump]
"chance and even that is optimistic . . . here â€™ s why , as much as trump has played to his base , he has made a ton of enemies and alienated so many of us along the way , from healthcare workers to asian americans to postal workers , his base has shrunk while his opponents have grown .",[trump]
of our family members will be missing from our thanksgiving tables because of trump â€™ s criminal negligence . . . ğŸ˜¢ .,[trump]
"in trump country , immigration takes a back seat",[trump]
"i voted via absentee and hubby handed them in to the county and we both got notice that they will be counted , both for and and blue all the way down the ballot . . . been telling everyone to get them in physically or vote day of and for biden . . .",[biden]
"look , this whole thing is a joke perpetrated ( or sculpted if you will ) by russian intelligence via rudy , especially coming from a guy ( trump ) who almost certainly has conducted illegal business while president . secret chinese bank account . we â€™ ve seen this dog and pony show already .",[trump]
now do that for school shootings . you know . . . once we can actually go back to school and have school shootings again .,[trump]
donald trump and domestic terrorism,[trump]
"no it â€™ s true , my dog also dug up three of hunter biden â€™ s laptops in the back yard .",[biden]
go away bot .,[trump]
what ? nate was one of the few who kept going on ab how trump had a real shot in . he â€™ s a baseball bred stats savant . ? ?,[trump]
the anti - trump ad writes itself . â€œ donald trump thinks the votes of our service members overseas shouldn â€™ t count . â€ this whole deal is such an unforced political error on his campaign â€™ s part .,[trump]
omg ! it goes on forever and ever ! ! donald trump has some serious issues . sad so many people have been brainwashed ! ! !,[trump]
vote 2020 like your life depends on it . . . because it may ! avoidable covid 19 deaths .,[trump]
"revolt > vote . racism wont be solved at the ballot box . best case scenario is biden wins tpopular vote but scotus hands it over to trump . delegitimize two branches of government at once , and the third will as well since pelosi will do nothing about it . max destabilization .","[biden, trump]"
where is hunter biden ?,[biden]
he was abducted on your watch last week ffs !,[trump]
president trump to visit duluth next week,[trump]
why did not trump fix it ?,[trump]
"there was no â€œ spying , â€ it was a law enforcement & national security investigation into highly suspect contacts between kremlin operatives & the trump campaign linking trump to a massive election meddling program by russia â€™ s ira / gru . read it for yourselves :",[trump]
the people who got covid didn â€™ t get to exercise their right to be safe from covid because these idiots who think â€œ their rights â€ to go to trump rallies are more important than others â€™ rights . they are all guilty of reckless disregard for human life .,[trump]
you know who else endorsed trump ?,[trump]
i believe that was a law enforcement and national security investigation into highly suspect contacts between kremlin operatives and the trump campaign linking trump to a massive election meddling program by russia â€™ s ira / gru . read it for yourselves :,[trump]
trump is losing ground with some â€” but not all â€” white christians,[trump]
thank you for backing the police ! officer arik matson stands to welcome . officer matson was gravely wounded in the line of duty . ğŸ‡º ğŸ‡¸ back the blue,[trump]
"vote like you â€™ re life depends on it , because it may ! avoidable covid 19 deaths .",[trump]
and many in foreign countries . joe biden has never taken a penny from any foreign country . payed more money to chinese government than his own . secret bank account in china . was impeached for asking ukraine to dirt on biden in exchange for giving them assistance and they said no,[biden]
"best case scenario is that biden wins the popular vote but scotus hands it over to trump . delegitimize branches of gov ' t at once , and the 3 rd will as well since pelosi will do nothing about it . max destabilization . even the dsa cant reroute that level of political despair .","[trump, biden]"
"i have talked to trump * supporters and they agree that he is a vile human being . however , they like the whole white is right and only weathly white folk matter . oh and the 4 0 1 ks . america is of and for the people ! not just the wealthy .",[trump]
minnesota loves you president trump,[trump]
wow u really fumbled this one as per usual,[trump]
chinese people ä¸­åœ‹äººsupport trump ! fxxk biden and his dogs ! fxxk ccp the biden master ! laptops ğŸ’» hard drives,[biden]
you did a great job and are a good person ! oh btw i voted for biden . . . . lol jk trump ! ! !,[biden]
president biden ğŸ‡º ğŸ‡¸,[biden]
maybe you should have watched more baseball as a child . . .,[trump]
yeah biden knows a lot about underage,[biden]
well i guess trump finally figured out a way to evict grandma from her rent controlled apartment . . . covid19 . . . ğŸ˜¢,[trump]
"if joe biden wins , netflix will ban fox news ?",[biden]
yeah sadly for you nate was one of the few who were saying trump had a very real shot in but no one was listening .,[trump]
"i am in favor of helping farmers , but this all started with trump and now the bailout to farmers has been more than the auto bailout . now the farmers are sending most their beef to china . this is driving up cost of beef throughout minnesota . this is unacceptable . fix it !",[trump]
"i have some hunter biden hand written notes that just say over and over , i â€™ m guilty , i â€™ m guilty , i â€™ m guilty . they must have fallen out of his pocket .",[biden]
or common sense or decency,[trump]
"unfortunately ; however , it is difficult to measure t - cell counts for covid - . so the antibodies may not be present , but if the body properly forms t - cells , it could be a different story .",[trump]
if you want to know more about the iran nuclear deal that trump reneged on .,[trump]
try these numbers on for size .,[trump]
this is a lie . report this .,[trump]
"best case scenario is that biden wins the popular vote but scotus hands it over to trump . delegitimize two branches of government at once , and the third will as well since pelosi will do nothing about it . max destabilization .","[trump, biden]"
"yes , that was horrendous & if local police would not help , the tx rangers should have been called & should escort if any further stops are planned neither biden or harris were on the bus , local congressional candidates were - they were bullying candidates from their own state",[biden]
"votes will be counted right , but we will not know official results until later this week ;-)",[trump]
"u cant gaslight a pandemic . . . people tend to notice others getting sick , hospitals and morgues overflowing , family members missing at the thanksgiving table . . . trump crimes commission",[trump]
that is america under the trump regime ! get real !,[trump]
"when i was a boy , being trolled by the president was just a beautiful dream . but now it ' s science fact .",[trump]
"lol ! it â€™ s okay . if you can â€™ t see it , it isn â€™ t real right ? but we have to believe everything we can see is not real with donald trump !",[trump]
she â€™ s voting for biden in secret,[biden]
remember to vote and vote for joe biden ! ! !,[biden]
"yo man , if biden wins and trump takes it to court and steals the election . we need a plan of action . are we thinking mass protest and work walk outs ? what are we going to do ? have you heard anything ? i think our democracy is dying . . .","[biden, trump]"
"joe is a decent man and he will probably only serve one term . trump is a crooked lying cheat who pays off porn stars and brags ab assaulting women , he is not a decent human . the vast majority of americans can see this because the vast majority of americans are decent humans also .",[trump]
"dislodge the pasty turd in my depends , pleasure the donkey , and floss my brain with a towel dances back to back to back ! oh my the trifecta of dumb !",[trump]
"i gurantee trump will not leave office . this is going to be a court battle . everyone who thought he was not spending on his campaign because he is broke is wrong , he does not need to , he will steal the election . the pieces are already in place . watch you will all see .",[trump]
yesterday .,[trump]
is that the team that doesn â€™ t care if i live or die ? i â€™ ll pass .,[trump]
"maha rushdi , i encourage every dem & undecided to listen to the toot rally ' s of comrade biden ! it ' s hilarious ! !",[biden]
trump took away of our family members . . .,[trump]
"i make less than 4 0 0 k so we â€™ re good . your crooked billionaire cronies not so much . also , how much did the turks pay trump ?",[trump]
i don â€™ t care what people who don â€™ t live here have to say about america or trump . especially not when you from one of those * shit - hole * countries ğŸ¤¡,[trump]
"covid covid covid cases yesterday , deaths . people are dying you corrupt greedy imbeciles ! â€œ you can â€™ t fix the economy if you don â€™ t fix covid . â€ j . biden .","[biden, trump]"
"vote for biden , your future depends on it . . .",[biden]
you are obviously cooked ! keep drink the kool - aid ! ! next you â€™ ll tell me that you think a billionaire crook that has never worked a day in his life is relatable to the average person and cares about what we go through as americans ? stop lying about the biden â€™ s .,[biden]
disgusting . absolutely horrible . i pray biden wins texas !,[biden]
the part about dictators wanting trump to win not being a good thing lol . . . so true smh .,[trump]
so this is the rigged elections that trump * is talking about . cheaters can â€™ t win fairly . vote ! our democracy depends on it !,[trump]
well done ( not ) thousands of trump supporters were left stranded in freezing weather after omaha rally,[trump]
"covid covid covid covid 19 cases yesterday , deaths . people are dying you corrupt greedy imbeciles ! â€œ you can â€™ t fix the economy if you don â€™ t fix covid . â€ j . biden .",[biden]
yes make it great again elect joe biden ! ! !,"[trump, biden]"
"hillary â€™ s emails , spygate , obamagate , unmasking - gate , now this rudycolludy gate lol , and a dofj run by trump lapdog w . barr . . . and still , zero indictments ? give it a rest with that russian garbage . here is a live feed of a trump supporter waiting on those obamagate indictments :",[trump]
"yeah keep dreaming , this isn â€™ t , we â€™ re onto you . also most americans now know what trump really is . a fraud a liar and a cheat . like i said , chance , if that .",[trump]
"no she has been fantastic this political season . this is satire , but it is soooo close to how these trump supporters think , that it is too close to the truth !",[trump]
he â€™ s afraid that most will be biden votes . he knows he â€™ s in trouble .,[biden]
"if anything good comes of this trump era , it will almost certainly involve higher participation rates , americans not taking our politics for granted , and democracy still working in spite of putin â€™ s attempts to sabotage it globally . we voted",[trump]
i mean are people really surprised that brett farve endorses trump ?,[trump]
no sir . . . trump is going to jail .,[trump]
biden disavowed his support right away . trump allows and encourages this cesspit .,"[trump, biden]"
thought trump only hired the best people . how could they possibly have been hacked ?,[trump]
you want to turn this country into a dictatorship run by you - - not even close to the american dream . more like the american nightmare .,[trump]
"nobody is in lockdown , covidiot . we are all free to go where want . it ' s just that some of us wear masks to protect ourselves from the magat disease - spreaders who do not care about committing suicide by not wearing masks . godspeed . âœŒ ğŸ» âœŒ ğŸ» âœŒ ğŸ» ğŸ˜‚",[trump]
at the off ramp near the rochester trump rally . cars pouring in . rochester trumprally turn m nred mn 4 trump women for trump maga 2020,[trump]
"and here ' s trump , yet again proving what an absolutely despicable excuse for a human being he is . ğŸ˜’",[trump]
potus musing how he â€™ d beat up biden . disgusting & disgraceful .,[biden]
"only a moron would say that ! oh , i guess he did .",[trump]
judge : u.s. can not replace trump in columnist ' s slander suit,[trump]
because everybody knows that you and putin made it all up and nobody is interested in your fake news . nobody cares = not trending .,[trump]
no shit . all of them worked on the bush gore case . he is going to steal the election . this country is about to head into a massive civil war . then when we are fighting . china and russia will get involved . trump will use the police and military to combat protest . rmbr phot op .,[trump]
this is all lies ! ! ! !,[trump]
so you â€™ re saying it â€™ s normal for african americans to be three times more likely than a white person to be shot by a cop because it â€™ s their own fault ? are you able to fathom how astonishingly racist that comment is from your little cubicle at the troll farm ?,[trump]
lmao sharing that stupid harry styles â€œ voting with kindness â€ isn â€™ t going to help cover you up from voting trump . deadass ğŸ’€,[trump]
"trump is not strong enough to wield such big words like disenfranchised , but i can understand him trying to paint his followers as unfortunate and overlooked .",[trump]
"donald trump just called my parents house asking for our votes , it was totally him and definitely not a recording",[trump]
instead he could ask trump again if he condemns white supremacy .,[trump]
